,prize,Category,terminal,type,degree,betweenness,louvain_clusters,location,general_process,specific_process,general_function,specific_function
CBX1,0.0,,False,protein,62,0.01662566433962806,2,nucleus,biological regulation,regulation of biological process,binding,protein binding
PIAS3,0.0,,False,protein,55,0.03215603921260841,3,nucleus,biological regulation,regulation of biological process,binding,protein binding
S100A9,2.6929000000000003,Secreted Factors,True,protein,74,0.006885943686903488,5,extracellular,cellular process,cellular response to stimulus,binding,protein binding
S100A1,0.0,,False,protein,26,0.0044133568870136945,0,ER,biological regulation,regulation of biological process,binding,protein binding
S100A8,3.476700000000001,Secreted Factors,True,protein,44,0.002925977694122873,5,extracellular,response to stimulus,response to stress,binding,protein binding
COL3A1,5.1763,Collagens,True,protein,15,0.021254674961080144,8,extracellular,cellular process,cellular component organization,binding,protein binding
GRIN2A,0.0,,False,protein,30,0.0005957129848532563,5,plasma_membrane,biological regulation,regulation of biological process,transporter,transmembrane transporter
CDC20,0.0,,False,protein,129,0.0033545386445876144,4,cytoskeleton,cellular process,cell cycle,binding,protein binding
MAP3K14,0.0,,False,protein,135,0.002239366884953882,3,,response to stimulus,response to external stimulus,catalytic,transferase
YWHAZ,0.0,,False,protein,628,0.056025314790654396,2,plasma_membrane,cellular process,cellular component organization,binding,protein binding
DDIT3,0.0,,False,protein,76,0.040773684293025476,4,nucleus,biological regulation,regulation of biological process,binding,protein binding
PHB,0.0,,False,protein,105,0.014872610060944137,2,mitochondria,biological regulation,regulation of biological process,binding,protein binding
KRTAP10-8,0.0,,False,protein,162,0.011904761904761906,7,cytoplasm,cellular process,cellular developmental process,binding,protein binding
ADAM10,3.0238,ECM Regulators,True,protein,25,0.0185882932937337,1,plasma_membrane,cellular process,cell communication,catalytic,hydrolase
VCAN,6.5317,Proteoglycans,True,protein,26,0.004288174170049075,3,extracellular,cellular process,cell recognition,binding,protein binding
S100P,4.0825000000000005,Secreted Factors,True,protein,20,0.0,0,plasma_membrane,cellular process,cell activation,binding,protein binding
S100A13,2.9738,Secreted Factors,True,protein,14,0.0,2,extracellular,cellular process,secretion by cell,binding,protein binding
REL,2.8134,TF,True,protein,226,0.029170900149334364,8,nucleus,biological regulation,regulation of biological process,transcription regulator,DNA-binding transcription factor
GNAQ,0.0,,False,protein,64,0.009811152890485338,8,lysosome,biological regulation,regulation of biological process,binding,protein binding
RXRA,0.0,,False,protein,124,0.0029554117114737066,4,nucleus,biological regulation,regulation of biological process,binding,organic cyclic compound binding
CHUK,0.0,,False,protein,152,0.001964527393795128,4,protein complex,response to stimulus,response to chemical,binding,protein binding
UHRF1,0.0,,False,protein,36,0.001456384283587021,2,,cellular process,cellular component organization,binding,protein binding
SELL,0.0,,False,protein,17,0.0393087019992872,6,vesicle,immune system process,leukocyte migration,binding,protein binding
MMP2,0.0,,False,protein,43,0.0715610424424324,1,extracellular,cellular process,cellular response to stimulus,catalytic,hydrolase
VTN,3.6455,ECM Glycoproteins,True,protein,90,0.0317901005679739,5,extracellular,biological regulation,regulation of biological process,binding,protein binding
SPOCK3,0.0,,False,protein,4,0.011904761904761906,1,extracellular,biological regulation,regulation of biological process,binding,ion binding
HIF1A,3.001566666666667,TF,True,protein,136,0.042540314787294385,4,nucleus,biological regulation,regulation of biological process,binding,protein binding
PARP1,2.70025,TF,True,protein,221,0.0797673908013376,2,nucleus,cellular process,cellular response to stimulus,binding,protein binding
GALNT12,0.0,,False,protein,15,0.011904761904761906,9,golgi,metabolic process,nitrogen compound metabolic process,catalytic,transferase
KNG1,6.6448,ECM Regulators,True,protein,29,0.006024168283972654,5,extracellular,biological regulation,regulation of biological process,binding,protein binding
ETS1,3.62764,TF,True,protein,95,0.009224595685539232,4,nucleus,biological regulation,regulation of biological process,binding,protein binding
RARA,5.90075,TF,True,protein,138,0.013980547970878079,4,nucleus,biological regulation,regulation of biological process,binding,protein binding
PLG,4.9618,ECM Regulators,True,protein,66,0.05010159258783323,8,extracellular,biological regulation,regulation of biological process,binding,protein binding
JUN,3.1061875,TF,True,protein,244,0.09776221719788092,4,nucleus,biological regulation,regulation of biological process,binding,protein binding
SERPINC1,8.4384,ECM Regulators,True,protein,6,0.013765874843719154,5,extracellular,biological regulation,regulation of biological quality,binding,protein binding
PARP2,0.0,,False,protein,67,0.011904761904761906,2,nucleus,cellular process,cellular response to stimulus,catalytic,transferase
TRAPPC2L,0.0,,False,protein,22,0.012753115182157881,7,cytoplasm,cellular process,cellular component organization,binding,protein binding
HIST1H3D,0.0,,False,protein,211,0.014309247004617132,2,nucleus,cellular process,cellular component organization,binding,protein binding
SFTPA1,3.0771,ECM-affiliated Proteins,True,protein,6,0.0,6,extracellular,immune system process,immune effector process,binding,protein binding
SPOCK2,4.6837,Proteoglycans,True,protein,3,0.0,1,extracellular,biological regulation,regulation of biological process,binding,ion binding
ITIH2,2.969,ECM Regulators,True,protein,5,0.0,5,extracellular,metabolic process,nitrogen compound metabolic process,molecular function regulator,enzyme regulator
MATN3,3.1434,ECM Glycoproteins,True,protein,7,0.02366695181066439,7,extracellular,cellular process,cellular component organization,binding,protein binding
SRF,3.22725,TF,True,protein,77,0.006014014136844109,8,nucleus,developmental process,anatomical structure development,binding,protein binding
HCFC1,2.2188,Secreted Factors,True,protein,94,0.01636230933251896,2,protein complex,cellular process,cellular component organization,binding,protein binding
TNC,3.6671,ECM Glycoproteins,True,protein,14,0.0,5,extracellular,cellular process,cellular component organization,binding,protein binding
HSPG2,0.0,,False,protein,39,0.06162428849980675,3,extracellular,metabolic process,organic substance metabolic process,binding,protein binding
JUND,3.674433333333334,TF,True,protein,44,0.017511199146093812,4,nucleus,biological regulation,regulation of biological process,binding,protein binding
COL17A1,6.649299999999999,Collagens,True,protein,12,0.0,9,plasma_membrane,cellular process,cellular component organization,binding,protein binding
FOS,0.0,,False,protein,176,0.027113524492751312,4,nucleus,response to stimulus,response to chemical,binding,protein binding
ANXA2,4.3704,ECM-affiliated Proteins,True,protein,98,0.03669432684767885,8,vesicle,biological regulation,regulation of biological process,binding,protein binding
COL1A1,5.7386,Collagens,True,protein,48,0.03687801947457523,3,extracellular,multicellular organismal process,multicellular organism development,binding,protein binding
SPARCL1,7.5409,ECM Glycoproteins,True,protein,7,0.0,3,extracellular,cellular process,cell communication,binding,protein binding
RELA,3.4542294117647057,TF,True,protein,355,0.13441004998219472,8,nucleus,biological regulation,regulation of biological process,binding,protein binding
DLG4,0.0,,False,protein,119,0.02150407905672587,9,plasma_membrane,cellular process,cellular component organization,binding,protein binding
NFKBIA,2.53875,TF,True,protein,128,0.025092620269978837,8,cytoplasm,biological regulation,regulation of biological process,binding,protein binding
STAT3,3.7807,TF,True,protein,213,0.07899366954197436,2,nucleus,biological regulation,regulation of biological process,binding,protein binding
MMP14,0.0,,False,protein,33,0.035429141716566866,1,plasma_membrane,metabolic process,nitrogen compound metabolic process,catalytic,hydrolase
SERPINA10,5.681,ECM Regulators,True,protein,3,0.0,3,extracellular,metabolic process,nitrogen compound metabolic process,binding,ion binding
CREBBP,0.0,,False,protein,342,0.058439094350409906,4,nucleus,biological regulation,regulation of biological process,binding,protein binding
CTNNB1,0.0,,False,protein,363,0.054552822042058066,1,plasma_membrane,biological regulation,regulation of biological process,binding,protein binding
COL6A3,4.3343,Collagens,True,protein,4,0.046480449659743774,1,extracellular,cellular process,cellular component organization,structural molecule,extracellular matrix structural constituent
SPI1,2.7238,TF,True,protein,50,0.012240058068928722,4,nucleus,biological regulation,regulation of biological process,transcription regulator,DNA-binding transcription factor
ZFP91,4.6515,Secreted Factors,True,protein,9,0.0,4,nucleus,cellular process,cell communication,catalytic,transferase
VWA1,2.1523,ECM Glycoproteins,True,protein,1,0.0,3,extracellular,cellular process,cellular component organization,binding,protein binding
EGR2,3.1046500000000004,TF,True,protein,17,0.0,2,nucleus,multicellular organismal process,multicellular organism development,binding,protein binding
IRF9,0.0,,False,protein,22,0.014973256624774375,2,nucleus,cellular process,cell communication,transcription regulator,DNA-binding transcription factor
FGB,5.867,ECM Glycoproteins,True,protein,21,0.013424519352573147,3,extracellular,biological regulation,regulation of biological process,binding,protein binding
HSF1,2.3164,TF,True,protein,97,0.009760193031937363,1,nucleus,cellular process,cellular response to stimulus,binding,protein binding
NFIL3,4.1691,TF,True,protein,17,0.0,4,nucleus,biological regulation,regulation of biological process,binding,organic cyclic compound binding
CEBPA,3.6002250000000005,TF,True,protein,109,0.049559963792354306,4,nucleus,cellular process,cellular developmental process,binding,protein binding
PLOD2,3.3795,ECM Regulators,True,protein,40,0.0,4,ER,metabolic process,nitrogen compound metabolic process,catalytic,"catalytic, acting on a protein"
EGR1,2.9012166666666666,TF,True,protein,27,0.0066082104292337985,8,nucleus,biological regulation,regulation of biological process,binding,organic cyclic compound binding
NFKB1,3.426327777777778,TF,True,protein,169,0.04366251569589603,8,nucleus,biological regulation,regulation of biological process,binding,protein binding
FBLN1,3.9398,ECM Glycoproteins,True,protein,37,0.008556926646619787,3,extracellular,biological regulation,regulation of biological process,binding,protein binding
CHRDL1,3.9361,Secreted Factors,True,protein,2,0.0,2,ER,cellular process,cell communication,,
KRT40,0.0,,False,protein,312,0.034876435781413154,1,cytoskeleton,cellular process,cellular developmental process,binding,protein binding
HRNR,4.7797,Secreted Factors,True,protein,16,0.0,3,vesicle,cellular process,cell activation,binding,ion binding
F9,5.2974,ECM Regulators,True,protein,5,0.0,5,extracellular,metabolic process,nitrogen compound metabolic process,catalytic,hydrolase
IGFBP5,2.948,ECM Glycoproteins,True,protein,17,0.013452621573585568,3,protein complex,biological regulation,regulation of biological process,binding,protein binding
LOX,0.0,,False,protein,34,0.05580778123920704,3,extracellular,cellular process,cellular component organization,binding,protein binding
CREB1,3.05072,TF,True,protein,105,4.475176630865254e-05,8,nucleus,biological regulation,regulation of biological process,binding,protein binding
F2,0.0,,False,protein,19,0.028681560471877324,3,extracellular,biological regulation,regulation of biological process,binding,protein binding
LGALS1,3.5522,ECM-affiliated Proteins,True,protein,43,0.0,8,extracellular,biological regulation,regulation of biological process,binding,protein binding
SP1,3.555711111111111,TF,True,protein,258,0.10020258068882516,8,nucleus,biological regulation,regulation of biological process,binding,protein binding
CDH5,0.0,,False,protein,25,0.0027310830093887984,1,plasma_membrane,biological regulation,regulation of biological process,binding,protein binding
FGG,5.0688,ECM Glycoproteins,True,protein,15,0.01060883456990432,3,extracellular,biological regulation,regulation of biological process,binding,protein binding
HDAC5,2.356933333333333,TF,True,protein,341,0.009814407141284245,4,nucleus,biological regulation,regulation of biological process,binding,protein binding
MAP2K4,0.0,,False,protein,46,0.005259486880563825,3,cytoplasm,biological regulation,regulation of biological process,catalytic,transferase
DNMT1,4.0492333333333335,TF,True,protein,77,0.01922584353098456,2,nucleus,biological regulation,regulation of biological process,binding,organic cyclic compound binding
STAT2,0.0,,False,protein,27,0.0007665851097878023,2,nucleus,biological regulation,regulation of biological process,binding,protein binding
SDC2,6.6473,ECM-affiliated Proteins,True,protein,35,0.01748449977943251,5,lysosome,cellular process,movement of cell or subcellular component,binding,protein binding
CEBPB,3.6763,TF,True,protein,88,0.0612971173443421,8,nucleus,biological regulation,regulation of biological process,binding,protein binding
RB1,0.0,,False,protein,245,0.04094101015796668,2,nucleus,biological regulation,regulation of biological process,binding,protein binding
FGA,10.4455,ECM Glycoproteins,True,protein,20,0.022232114592320492,3,extracellular,biological regulation,regulation of biological process,binding,protein binding
PPARA,3.1052,TF,True,protein,47,0.0007581436896651009,4,nucleus,biological regulation,regulation of biological process,binding,protein binding
TIMP2,0.0,,False,protein,28,0.0,1,extracellular,biological regulation,regulation of biological process,binding,protein binding
E2F1,2.427925,TF,True,protein,127,0.004278294593829278,2,nucleus,biological regulation,regulation of biological process,binding,organic cyclic compound binding
SERPINA1,3.0787,ECM Regulators,True,protein,36,0.005317321272158196,5,extracellular,cellular process,secretion by cell,binding,protein binding
SUMO1,0.0,,False,protein,1019,0.08806938890007066,4,nucleus,biological regulation,regulation of biological process,binding,protein binding
EMCN,3.1785,ECM-affiliated Proteins,True,protein,2,0.0,6,plasma_membrane,,,,
RFWD2,0.0,,False,protein,66,0.0020425854480922803,3,,,,,
THBS2,7.3768,ECM Glycoproteins,True,protein,3,0.0,1,endomembrane,biological regulation,regulation of biological process,binding,protein binding
GRB2,0.0,,False,protein,705,0.21822454439023078,9,nucleus,cellular process,cell communication,binding,protein binding
ETS2,3.20865,TF,True,protein,25,0.0038858959783209237,4,nucleus,biological regulation,regulation of biological process,binding,protein binding
CREB3,0.0,,False,protein,135,0.027387933924801017,3,ER,biological regulation,regulation of biological process,transcription regulator,DNA-binding transcription factor
ADAM22,2.6149,ECM Regulators,True,protein,14,0.0020195601562279977,5,plasma_membrane,multicellular organismal process,multicellular organism development,binding,protein binding
COL16A1,3.5605,Collagens,True,protein,3,0.0,0,ER,cellular process,cellular component organization,binding,protein binding
FBN1,6.2625,ECM Glycoproteins,True,protein,35,0.010700695912928458,3,extracellular,developmental process,anatomical structure development,binding,protein binding
ETV4,2.45355,TF,True,protein,14,0.0004390716187186271,9,nucleus,biological regulation,regulation of biological process,transcription regulator,DNA-binding transcription factor
PRG4,10.5654,Proteoglycans,True,protein,1,0.0,9,extracellular,cell proliferation,,structural molecule,extracellular matrix structural constituent
PIAS1,0.0,,False,protein,110,0.0052351352078382615,4,nucleus,biological regulation,regulation of biological process,binding,protein binding
NCOA1,0.0,,False,protein,76,0.004621483027399694,4,nucleus,biological regulation,regulation of biological process,binding,protein binding
EPAS1,2.75475,TF,True,protein,114,0.008615193484049601,4,nucleus,cellular process,cellular response to stimulus,binding,protein binding
KY,4.4496,ECM Regulators,True,protein,1,0.0,9,protein complex,metabolic process,nitrogen compound metabolic process,catalytic,hydrolase
MXRA5,5.852,ECM Glycoproteins,True,protein,1,0.0,8,extracellular,response to stimulus,response to endogenous stimulus,,
MFAP1,4.0277,ECM Glycoproteins,True,protein,59,0.01496168908848801,6,extracellular,,,binding,protein binding
EGLN1,0.0,,False,protein,23,0.00048579145563747795,4,cytoplasm,biological regulation,regulation of biological process,catalytic,oxidoreductase
ATF2,2.41125,TF,True,protein,208,0.09340634532060439,4,mitochondria,biological regulation,regulation of biological process,binding,protein binding
TXN,0.0,,False,protein,72,0.015343625976759822,0,extracellular,biological regulation,regulation of biological process,binding,protein binding
STAT6,2.6259,TF,True,protein,64,0.015709434068075692,8,nucleus,biological regulation,regulation of biological process,binding,protein binding
IL16,6.8682,Secreted Factors,True,protein,32,0.0014990993070548245,3,nucleus,biological regulation,regulation of biological process,binding,protein binding
NR4A1,2.3164,TF,True,protein,117,0.00426610792575292,7,nucleus,cellular process,cellular response to stimulus,binding,protein binding
PDIA3,0.0,,False,protein,88,0.07040399706963739,1,plasma_membrane,cellular process,protein folding,catalytic,oxidoreductase
ERBB3,0.0,,False,protein,75,0.012993514105575693,9,plasma_membrane,biological regulation,regulation of biological process,binding,protein binding
KHDRBS2,0.0,,False,protein,71,0.0390628566338714,3,nucleus,metabolic process,nitrogen compound metabolic process,binding,protein binding
CDX1,0.0,,False,protein,4,0.005404369053190032,6,nucleus,biological regulation,regulation of biological process,binding,organic cyclic compound binding
HR,0.0,,False,protein,11,0.00020217491082757263,4,nucleus,biological regulation,regulation of biological process,binding,organic cyclic compound binding
SKIL,0.0,,False,protein,105,0.02466148093212199,3,nucleus,biological regulation,regulation of biological process,binding,protein binding
ATP5C1,0.0,,False,protein,51,0.01675822225603205,5,,,,,
EFEMP2,0.0,,False,protein,55,0.006245627586768834,3,extracellular,cellular process,cellular component organization,binding,protein binding
ADAM12,0.0,,False,protein,12,0.015575081390446456,3,nucleus,cellular process,syncytium formation,binding,protein binding
ASXL1,0.0,,False,protein,17,0.020923342558407235,2,nucleus,cellular process,cellular component organization,binding,protein binding
ELF1,0.0,,False,protein,8,0.0,8,nucleus,biological regulation,regulation of biological process,transcription regulator,DNA-binding transcription factor
MAD1L1,0.0,,False,protein,48,0.0016344316306891164,6,cytoskeleton,biological regulation,regulation of biological process,binding,protein binding
TP63,0.0,,False,protein,128,0.030981577548337073,9,nucleus,biological regulation,regulation of biological process,binding,protein binding
BAP1,0.0,,False,protein,49,0.00321814050463202,2,nucleus,metabolic process,nitrogen compound metabolic process,catalytic,hydrolase
KCND2,0.0,,False,protein,12,0.007229519624477607,9,plasma_membrane,cellular process,cell communication,transporter,transmembrane transporter
RXRG,0.0,,False,protein,33,0.0007413515988620074,4,nucleus,cellular process,cellular response to stimulus,transcription regulator,DNA-binding transcription factor
NFKBIZ,0.0,,False,protein,3,0.0,2,nucleus,biological regulation,regulation of biological process,binding,protein binding
TRIM42,0.0,,False,protein,64,0.00035642999714856,6,,,,binding,protein binding
IGSF21,0.0,,False,protein,31,0.007993791695854756,5,extracellular,cellular process,cell recognition,binding,protein binding
IRF4,0.0,,False,protein,23,4.950416627063334e-05,8,nucleus,biological regulation,regulation of biological process,transcription regulator,DNA-binding transcription factor
TCF4,0.0,,False,protein,191,0.05161744205800126,7,nucleus,biological regulation,regulation of biological process,binding,protein binding
NID1,0.0,,False,protein,21,0.02550222046740256,3,extracellular,cellular process,cellular component organization,binding,protein binding
PRKCI,0.0,,False,protein,69,0.05099286940604304,6,extracellular,cellular process,cellular component organization,catalytic,transferase
PARD6B,0.0,,False,protein,25,0.02366695181066439,6,plasma_membrane,cellular process,cellular component organization,binding,protein binding
GFAP,0.0,,False,protein,52,0.03977864922673021,0,cytoskeleton,biological regulation,regulation of biological process,binding,protein binding
CD7,0.0,,False,protein,9,0.011904761904761906,8,extracellular,immune system process,leukocyte activation,molecular transducer,signaling receptor
HGF,0.0,,False,protein,20,0.025236351402564146,5,vesicle,biological regulation,regulation of biological process,binding,protein binding
